DATE,% of ICU_CASES,VACCINE_STATUS
2021-08-11,0.0003057510112508109,ICU_UNVACCINATED_CASES
2021-08-11,7.339648856519407e-05,ICU_FULLY_VACCINATED_CASES
2021-08-12,3.7185933800774294e-06,ICU_UNVACCINATED_CASES
2021-08-12,7.339648856519406e-07,ICU_FULLY_VACCINATED_CASES
2021-08-13,4.297041239200585e-06,ICU_UNVACCINATED_CASES
2021-08-13,1.1009473284779109e-06,ICU_FULLY_VACCINATED_CASES
2021-08-14,4.37967664764675e-06,ICU_UNVACCINATED_CASES
2021-08-14,3.669824428259703e-07,ICU_FULLY_VACCINATED_CASES
2021-08-15,3.635957971631264e-06,ICU_UNVACCINATED_CASES
2021-08-15,3.669824428259703e-07,ICU_FULLY_VACCINATED_CASES
2021-08-16,3.966499605415925e-06,ICU_UNVACCINATED_CASES
2021-08-16,3.669824428259703e-07,ICU_FULLY_VACCINATED_CASES
2021-08-17,4.4623120560929154e-06,ICU_UNVACCINATED_CASES
2021-08-17,1.1009473284779109e-06,ICU_FULLY_VACCINATED_CASES
2021-08-18,4.792853689877576e-06,ICU_UNVACCINATED_CASES
2021-08-18,1.8349122141298517e-06,ICU_FULLY_VACCINATED_CASES
2021-08-19,4.54494746453908e-06,ICU_UNVACCINATED_CASES
2021-08-19,2.2018946569558218e-06,ICU_FULLY_VACCINATED_CASES
2021-08-20,5.6192077743392265e-06,ICU_UNVACCINATED_CASES
2021-08-20,1.8349122141298517e-06,ICU_FULLY_VACCINATED_CASES
2021-08-21,5.536572365893062e-06,ICU_UNVACCINATED_CASES
2021-08-21,2.568877099781792e-06,ICU_FULLY_VACCINATED_CASES
2021-08-22,4.8754890983237404e-06,ICU_UNVACCINATED_CASES
2021-08-22,2.9358595426077624e-06,ICU_FULLY_VACCINATED_CASES
2021-08-23,5.2060307321084015e-06,ICU_UNVACCINATED_CASES
2021-08-23,2.9358595426077624e-06,ICU_FULLY_VACCINATED_CASES
2021-08-24,5.867113999677722e-06,ICU_UNVACCINATED_CASES
2021-08-24,2.568877099781792e-06,ICU_FULLY_VACCINATED_CASES
2021-08-25,6.693468084139373e-06,ICU_UNVACCINATED_CASES
2021-08-25,3.302841985433733e-06,ICU_FULLY_VACCINATED_CASES
2021-08-26,7.354551351708694e-06,ICU_UNVACCINATED_CASES
2021-08-26,3.6698244282597034e-06,ICU_FULLY_VACCINATED_CASES
2021-08-27,7.354551351708694e-06,ICU_UNVACCINATED_CASES
2021-08-27,3.302841985433733e-06,ICU_FULLY_VACCINATED_CASES
2021-08-28,7.354551351708694e-06,ICU_UNVACCINATED_CASES
2021-08-28,2.9358595426077624e-06,ICU_FULLY_VACCINATED_CASES
2021-08-29,5.701843182785391e-06,ICU_UNVACCINATED_CASES
2021-08-29,4.036806871085673e-06,ICU_FULLY_VACCINATED_CASES
2021-08-30,5.949749408123887e-06,ICU_UNVACCINATED_CASES
2021-08-30,4.036806871085673e-06,ICU_FULLY_VACCINATED_CASES
2021-08-31,7.189280534816363e-06,ICU_UNVACCINATED_CASES
2021-08-31,3.6698244282597034e-06,ICU_FULLY_VACCINATED_CASES
2021-09-01,7.685092985493354e-06,ICU_UNVACCINATED_CASES
2021-09-01,4.036806871085673e-06,ICU_FULLY_VACCINATED_CASES
2021-09-02,7.437186760154859e-06,ICU_UNVACCINATED_CASES
2021-09-02,5.137754199563584e-06,ICU_FULLY_VACCINATED_CASES
2021-09-03,8.511447069955006e-06,ICU_UNVACCINATED_CASES
2021-09-03,4.4037893139116435e-06,ICU_FULLY_VACCINATED_CASES
2021-09-04,8.7593532952935e-06,ICU_UNVACCINATED_CASES
2021-09-04,4.4037893139116435e-06,ICU_FULLY_VACCINATED_CASES
2021-09-05,7.76772839393952e-06,ICU_UNVACCINATED_CASES
2021-09-05,4.770771756737614e-06,ICU_FULLY_VACCINATED_CASES
2021-09-06,7.685092985493354e-06,ICU_UNVACCINATED_CASES
2021-09-06,4.4037893139116435e-06,ICU_FULLY_VACCINATED_CASES
2021-09-07,7.76772839393952e-06,ICU_UNVACCINATED_CASES
2021-09-07,3.302841985433733e-06,ICU_FULLY_VACCINATED_CASES
2021-09-08,9.420436562862822e-06,ICU_UNVACCINATED_CASES
2021-09-08,2.9358595426077624e-06,ICU_FULLY_VACCINATED_CASES
2021-09-09,8.924624112185831e-06,ICU_UNVACCINATED_CASES
2021-09-09,4.036806871085673e-06,ICU_FULLY_VACCINATED_CASES
2021-09-10,9.25516574597049e-06,ICU_UNVACCINATED_CASES
2021-09-10,5.137754199563584e-06,ICU_FULLY_VACCINATED_CASES
2021-09-11,8.511447069955006e-06,ICU_UNVACCINATED_CASES
2021-09-11,5.504736642389554e-06,ICU_FULLY_VACCINATED_CASES
2021-09-12,7.189280534816363e-06,ICU_UNVACCINATED_CASES
2021-09-12,4.4037893139116435e-06,ICU_FULLY_VACCINATED_CASES
2021-09-13,6.445561858800877e-06,ICU_UNVACCINATED_CASES
2021-09-13,3.6698244282597034e-06,ICU_FULLY_VACCINATED_CASES
2021-09-14,8.924624112185831e-06,ICU_UNVACCINATED_CASES
2021-09-14,3.302841985433733e-06,ICU_FULLY_VACCINATED_CASES
2021-09-15,9.668342788201317e-06,ICU_UNVACCINATED_CASES
2021-09-15,3.6698244282597034e-06,ICU_FULLY_VACCINATED_CASES
2021-09-16,9.750978196647481e-06,ICU_UNVACCINATED_CASES
2021-09-16,4.770771756737614e-06,ICU_FULLY_VACCINATED_CASES
2021-09-17,9.916249013539812e-06,ICU_UNVACCINATED_CASES
2021-09-17,4.770771756737614e-06,ICU_FULLY_VACCINATED_CASES
2021-09-18,9.585707379755151e-06,ICU_UNVACCINATED_CASES
2021-09-18,4.036806871085673e-06,ICU_FULLY_VACCINATED_CASES
2021-09-19,8.180905436170345e-06,ICU_UNVACCINATED_CASES
2021-09-19,3.6698244282597034e-06,ICU_FULLY_VACCINATED_CASES
2021-09-20,8.098270027724179e-06,ICU_UNVACCINATED_CASES
2021-09-20,2.568877099781792e-06,ICU_FULLY_VACCINATED_CASES
2021-09-21,9.007259520631995e-06,ICU_UNVACCINATED_CASES
2021-09-21,3.302841985433733e-06,ICU_FULLY_VACCINATED_CASES
2021-09-22,8.42881166150884e-06,ICU_UNVACCINATED_CASES
2021-09-22,3.302841985433733e-06,ICU_FULLY_VACCINATED_CASES
2021-09-23,8.924624112185831e-06,ICU_UNVACCINATED_CASES
2021-09-23,4.4037893139116435e-06,ICU_FULLY_VACCINATED_CASES
2021-09-24,9.08989492907816e-06,ICU_UNVACCINATED_CASES
2021-09-24,4.036806871085673e-06,ICU_FULLY_VACCINATED_CASES
2021-09-25,8.676717886847336e-06,ICU_UNVACCINATED_CASES
2021-09-25,2.568877099781792e-06,ICU_FULLY_VACCINATED_CASES
2021-09-26,7.850363802385684e-06,ICU_UNVACCINATED_CASES
2021-09-26,2.2018946569558218e-06,ICU_FULLY_VACCINATED_CASES
2021-09-27,7.024009717924033e-06,ICU_UNVACCINATED_CASES
2021-09-27,2.568877099781792e-06,ICU_FULLY_VACCINATED_CASES
2021-09-28,8.841988703739665e-06,ICU_UNVACCINATED_CASES
2021-09-28,2.9358595426077624e-06,ICU_FULLY_VACCINATED_CASES
2021-09-29,8.180905436170345e-06,ICU_UNVACCINATED_CASES
2021-09-29,2.9358595426077624e-06,ICU_FULLY_VACCINATED_CASES
2021-09-30,7.685092985493354e-06,ICU_UNVACCINATED_CASES
2021-09-30,2.9358595426077624e-06,ICU_FULLY_VACCINATED_CASES
2021-10-01,7.76772839393952e-06,ICU_UNVACCINATED_CASES
2021-10-01,2.568877099781792e-06,ICU_FULLY_VACCINATED_CASES
2021-10-02,7.76772839393952e-06,ICU_UNVACCINATED_CASES
2021-10-02,2.568877099781792e-06,ICU_FULLY_VACCINATED_CASES
2021-10-03,6.941374309477868e-06,ICU_UNVACCINATED_CASES
2021-10-03,2.9358595426077624e-06,ICU_FULLY_VACCINATED_CASES
2021-10-04,6.3629264503547125e-06,ICU_UNVACCINATED_CASES
2021-10-04,2.9358595426077624e-06,ICU_FULLY_VACCINATED_CASES
2021-10-05,6.445561858800877e-06,ICU_UNVACCINATED_CASES
2021-10-05,2.9358595426077624e-06,ICU_FULLY_VACCINATED_CASES
2021-10-06,6.197655633462382e-06,ICU_UNVACCINATED_CASES
2021-10-06,4.4037893139116435e-06,ICU_FULLY_VACCINATED_CASES
2021-10-07,6.115020225016217e-06,ICU_UNVACCINATED_CASES
2021-10-07,5.137754199563584e-06,ICU_FULLY_VACCINATED_CASES
2021-10-08,6.032384816570052e-06,ICU_UNVACCINATED_CASES
2021-10-08,5.137754199563584e-06,ICU_FULLY_VACCINATED_CASES
2021-10-09,5.288666140554566e-06,ICU_UNVACCINATED_CASES
2021-10-09,5.137754199563584e-06,ICU_FULLY_VACCINATED_CASES
2021-10-10,4.8754890983237404e-06,ICU_UNVACCINATED_CASES
2021-10-10,5.871719085215525e-06,ICU_FULLY_VACCINATED_CASES
2021-10-11,5.288666140554566e-06,ICU_UNVACCINATED_CASES
2021-10-11,5.871719085215525e-06,ICU_FULLY_VACCINATED_CASES
2021-10-12,5.784478591231557e-06,ICU_UNVACCINATED_CASES
2021-10-12,8.073613742171346e-06,ICU_FULLY_VACCINATED_CASES
2021-10-13,5.6192077743392265e-06,ICU_UNVACCINATED_CASES
2021-10-13,5.137754199563584e-06,ICU_FULLY_VACCINATED_CASES
2021-10-14,6.610832675693208e-06,ICU_UNVACCINATED_CASES
2021-10-14,4.770771756737614e-06,ICU_FULLY_VACCINATED_CASES
2021-10-15,6.776103492585538e-06,ICU_UNVACCINATED_CASES
2021-10-15,5.871719085215525e-06,ICU_FULLY_VACCINATED_CASES
2021-10-16,6.3629264503547125e-06,ICU_UNVACCINATED_CASES
2021-10-16,6.605683970867466e-06,ICU_FULLY_VACCINATED_CASES
2021-10-17,6.528197267247043e-06,ICU_UNVACCINATED_CASES
2021-10-17,7.706631299345377e-06,ICU_FULLY_VACCINATED_CASES
2021-10-18,6.3629264503547125e-06,ICU_UNVACCINATED_CASES
2021-10-18,8.073613742171346e-06,ICU_FULLY_VACCINATED_CASES
2021-10-19,6.528197267247043e-06,ICU_UNVACCINATED_CASES
2021-10-19,9.541543513475228e-06,ICU_FULLY_VACCINATED_CASES
2021-10-20,6.528197267247043e-06,ICU_UNVACCINATED_CASES
2021-10-20,8.073613742171346e-06,ICU_FULLY_VACCINATED_CASES
2021-10-21,6.032384816570052e-06,ICU_UNVACCINATED_CASES
2021-10-21,7.339648856519407e-06,ICU_FULLY_VACCINATED_CASES
2021-10-22,6.197655633462382e-06,ICU_UNVACCINATED_CASES
2021-10-22,7.706631299345377e-06,ICU_FULLY_VACCINATED_CASES
2021-10-23,5.949749408123887e-06,ICU_UNVACCINATED_CASES
2021-10-23,5.871719085215525e-06,ICU_FULLY_VACCINATED_CASES
2021-10-24,5.2060307321084015e-06,ICU_UNVACCINATED_CASES
2021-10-24,6.238701528041496e-06,ICU_FULLY_VACCINATED_CASES
2021-10-25,4.8754890983237404e-06,ICU_UNVACCINATED_CASES
2021-10-25,7.706631299345377e-06,ICU_FULLY_VACCINATED_CASES
2021-10-26,5.2060307321084015e-06,ICU_UNVACCINATED_CASES
2021-10-26,6.238701528041496e-06,ICU_FULLY_VACCINATED_CASES
2021-10-27,5.371301549000731e-06,ICU_UNVACCINATED_CASES
2021-10-27,6.9726664136934364e-06,ICU_FULLY_VACCINATED_CASES
2021-10-28,5.123395323662236e-06,ICU_UNVACCINATED_CASES
2021-10-28,5.871719085215525e-06,ICU_FULLY_VACCINATED_CASES
2021-10-29,5.288666140554566e-06,ICU_UNVACCINATED_CASES
2021-10-29,5.137754199563584e-06,ICU_FULLY_VACCINATED_CASES
2021-10-30,5.949749408123887e-06,ICU_UNVACCINATED_CASES
2021-10-30,5.504736642389554e-06,ICU_FULLY_VACCINATED_CASES
2021-10-31,3.966499605415925e-06,ICU_UNVACCINATED_CASES
2021-10-31,5.137754199563584e-06,ICU_FULLY_VACCINATED_CASES
2021-11-01,5.123395323662236e-06,ICU_UNVACCINATED_CASES
2021-11-01,4.770771756737614e-06,ICU_FULLY_VACCINATED_CASES
2021-11-02,5.536572365893062e-06,ICU_UNVACCINATED_CASES
2021-11-02,5.871719085215525e-06,ICU_FULLY_VACCINATED_CASES
2021-11-03,5.453936957446897e-06,ICU_UNVACCINATED_CASES
2021-11-03,5.137754199563584e-06,ICU_FULLY_VACCINATED_CASES
2021-11-04,5.288666140554566e-06,ICU_UNVACCINATED_CASES
2021-11-04,5.871719085215525e-06,ICU_FULLY_VACCINATED_CASES
2021-11-05,4.8754890983237404e-06,ICU_UNVACCINATED_CASES
2021-11-05,4.4037893139116435e-06,ICU_FULLY_VACCINATED_CASES
2021-11-06,4.627582872985245e-06,ICU_UNVACCINATED_CASES
2021-11-06,5.871719085215525e-06,ICU_FULLY_VACCINATED_CASES
2021-11-07,4.21440583075442e-06,ICU_UNVACCINATED_CASES
2021-11-07,5.504736642389554e-06,ICU_FULLY_VACCINATED_CASES
2021-11-08,4.297041239200585e-06,ICU_UNVACCINATED_CASES
2021-11-08,5.504736642389554e-06,ICU_FULLY_VACCINATED_CASES
2021-11-09,4.4623120560929154e-06,ICU_UNVACCINATED_CASES
2021-11-09,7.339648856519407e-06,ICU_FULLY_VACCINATED_CASES
2021-11-10,4.627582872985245e-06,ICU_UNVACCINATED_CASES
2021-11-10,5.871719085215525e-06,ICU_FULLY_VACCINATED_CASES
2021-11-11,5.123395323662236e-06,ICU_UNVACCINATED_CASES
2021-11-11,6.605683970867466e-06,ICU_FULLY_VACCINATED_CASES
2021-11-12,5.371301549000731e-06,ICU_UNVACCINATED_CASES
2021-11-12,4.770771756737614e-06,ICU_FULLY_VACCINATED_CASES
2021-11-13,5.453936957446897e-06,ICU_UNVACCINATED_CASES
2021-11-13,5.504736642389554e-06,ICU_FULLY_VACCINATED_CASES
2021-11-14,5.123395323662236e-06,ICU_UNVACCINATED_CASES
2021-11-14,5.871719085215525e-06,ICU_FULLY_VACCINATED_CASES
2021-11-15,5.123395323662236e-06,ICU_UNVACCINATED_CASES
2021-11-15,6.605683970867466e-06,ICU_FULLY_VACCINATED_CASES
2021-11-16,5.288666140554566e-06,ICU_UNVACCINATED_CASES
2021-11-16,6.9726664136934364e-06,ICU_FULLY_VACCINATED_CASES
2021-11-17,5.123395323662236e-06,ICU_UNVACCINATED_CASES
2021-11-17,6.9726664136934364e-06,ICU_FULLY_VACCINATED_CASES
2021-11-18,4.958124506769906e-06,ICU_UNVACCINATED_CASES
2021-11-18,5.871719085215525e-06,ICU_FULLY_VACCINATED_CASES
2021-11-19,4.54494746453908e-06,ICU_UNVACCINATED_CASES
