DATE,% of ICU_CASES,VACCINE_STATUS
2021-11-19,4.4037893139116435e-06,ICU_FULLY_VACCINATED_CASES
2021-11-20,4.8754890983237404e-06,ICU_UNVACCINATED_CASES
2021-11-20,6.238701528041496e-06,ICU_FULLY_VACCINATED_CASES
2021-11-21,4.792853689877576e-06,ICU_UNVACCINATED_CASES
2021-11-21,6.605683970867466e-06,ICU_FULLY_VACCINATED_CASES
2021-11-22,4.8754890983237404e-06,ICU_UNVACCINATED_CASES
2021-11-22,4.770771756737614e-06,ICU_FULLY_VACCINATED_CASES
2021-11-23,4.958124506769906e-06,ICU_UNVACCINATED_CASES
2021-11-23,6.238701528041496e-06,ICU_FULLY_VACCINATED_CASES
2021-11-24,5.371301549000731e-06,ICU_UNVACCINATED_CASES
2021-11-24,5.137754199563584e-06,ICU_FULLY_VACCINATED_CASES
2021-11-25,5.123395323662236e-06,ICU_UNVACCINATED_CASES
2021-11-25,3.6698244282597034e-06,ICU_FULLY_VACCINATED_CASES
2021-11-26,5.123395323662236e-06,ICU_UNVACCINATED_CASES
2021-11-26,3.6698244282597034e-06,ICU_FULLY_VACCINATED_CASES
2021-11-27,4.958124506769906e-06,ICU_UNVACCINATED_CASES
2021-11-27,4.036806871085673e-06,ICU_FULLY_VACCINATED_CASES
2021-11-28,5.040759915216071e-06,ICU_UNVACCINATED_CASES
2021-11-28,5.137754199563584e-06,ICU_FULLY_VACCINATED_CASES
2021-11-29,5.040759915216071e-06,ICU_UNVACCINATED_CASES
2021-11-29,4.770771756737614e-06,ICU_FULLY_VACCINATED_CASES
2021-11-30,5.288666140554566e-06,ICU_UNVACCINATED_CASES
2021-11-30,6.9726664136934364e-06,ICU_FULLY_VACCINATED_CASES
2021-12-01,4.792853689877576e-06,ICU_UNVACCINATED_CASES
2021-12-01,8.073613742171346e-06,ICU_FULLY_VACCINATED_CASES
2021-12-02,5.453936957446897e-06,ICU_UNVACCINATED_CASES
2021-12-02,9.541543513475228e-06,ICU_FULLY_VACCINATED_CASES
2021-12-03,5.784478591231557e-06,ICU_UNVACCINATED_CASES
2021-12-03,9.908525956301199e-06,ICU_FULLY_VACCINATED_CASES
2021-12-04,5.371301549000731e-06,ICU_UNVACCINATED_CASES
2021-12-04,8.807578627823287e-06,ICU_FULLY_VACCINATED_CASES
2021-12-05,5.453936957446897e-06,ICU_UNVACCINATED_CASES
2021-12-05,9.174561070649258e-06,ICU_FULLY_VACCINATED_CASES
2021-12-06,5.123395323662236e-06,ICU_UNVACCINATED_CASES
2021-12-06,6.605683970867466e-06,ICU_FULLY_VACCINATED_CASES
2021-12-07,5.784478591231557e-06,ICU_UNVACCINATED_CASES
2021-12-07,7.339648856519407e-06,ICU_FULLY_VACCINATED_CASES
2021-12-08,6.115020225016217e-06,ICU_UNVACCINATED_CASES
2021-12-08,9.541543513475228e-06,ICU_FULLY_VACCINATED_CASES
2021-12-09,5.453936957446897e-06,ICU_UNVACCINATED_CASES
2021-12-09,9.174561070649258e-06,ICU_FULLY_VACCINATED_CASES
2021-12-10,5.701843182785391e-06,ICU_UNVACCINATED_CASES
2021-12-10,1.1009473284779109e-05,ICU_FULLY_VACCINATED_CASES
2021-12-11,5.701843182785391e-06,ICU_UNVACCINATED_CASES
2021-12-11,9.541543513475228e-06,ICU_FULLY_VACCINATED_CASES
2021-12-12,6.115020225016217e-06,ICU_UNVACCINATED_CASES
2021-12-12,1.0275508399127168e-05,ICU_FULLY_VACCINATED_CASES
2021-12-13,5.784478591231557e-06,ICU_UNVACCINATED_CASES
2021-12-13,1.174343817043105e-05,ICU_FULLY_VACCINATED_CASES
2021-12-14,5.867113999677722e-06,ICU_UNVACCINATED_CASES
2021-12-14,1.174343817043105e-05,ICU_FULLY_VACCINATED_CASES
2021-12-15,6.445561858800877e-06,ICU_UNVACCINATED_CASES
2021-12-15,1.1009473284779109e-05,ICU_FULLY_VACCINATED_CASES
2021-12-16,6.115020225016217e-06,ICU_UNVACCINATED_CASES
2021-12-16,9.174561070649258e-06,ICU_FULLY_VACCINATED_CASES
2021-12-17,6.280291041908548e-06,ICU_UNVACCINATED_CASES
2021-12-17,1.211042061325702e-05,ICU_FULLY_VACCINATED_CASES
2021-12-18,6.197655633462382e-06,ICU_UNVACCINATED_CASES
2021-12-18,1.211042061325702e-05,ICU_FULLY_VACCINATED_CASES
2021-12-19,6.280291041908548e-06,ICU_UNVACCINATED_CASES
2021-12-19,1.137645572760508e-05,ICU_FULLY_VACCINATED_CASES
2021-12-20,6.858738901031703e-06,ICU_UNVACCINATED_CASES
2021-12-20,9.541543513475228e-06,ICU_FULLY_VACCINATED_CASES
2021-12-21,7.271915943262528e-06,ICU_UNVACCINATED_CASES
2021-12-21,1.3578350384560902e-05,ICU_FULLY_VACCINATED_CASES
2021-12-22,6.941374309477868e-06,ICU_UNVACCINATED_CASES
2021-12-22,1.4312315270212842e-05,ICU_FULLY_VACCINATED_CASES
2021-12-23,7.1066451263701986e-06,ICU_UNVACCINATED_CASES
2021-12-23,1.174343817043105e-05,ICU_FULLY_VACCINATED_CASES
2021-12-24,6.858738901031703e-06,ICU_UNVACCINATED_CASES
2021-12-24,1.0275508399127168e-05,ICU_FULLY_VACCINATED_CASES
2021-12-25,6.032384816570052e-06,ICU_UNVACCINATED_CASES
2021-12-25,1.3945332827386873e-05,ICU_FULLY_VACCINATED_CASES
2021-12-26,6.528197267247043e-06,ICU_UNVACCINATED_CASES
2021-12-26,1.174343817043105e-05,ICU_FULLY_VACCINATED_CASES
2021-12-27,6.693468084139373e-06,ICU_UNVACCINATED_CASES
2021-12-27,1.7248174812820606e-05,ICU_FULLY_VACCINATED_CASES
2021-12-28,6.197655633462382e-06,ICU_UNVACCINATED_CASES
2021-12-28,1.3945332827386873e-05,ICU_FULLY_VACCINATED_CASES
2021-12-29,6.3629264503547125e-06,ICU_UNVACCINATED_CASES
2021-12-29,1.5413262598690754e-05,ICU_FULLY_VACCINATED_CASES
2021-12-30,6.445561858800877e-06,ICU_UNVACCINATED_CASES
2021-12-30,1.6514209927168664e-05,ICU_FULLY_VACCINATED_CASES
2021-12-31,7.189280534816363e-06,ICU_UNVACCINATED_CASES
2021-12-31,1.7615157255646574e-05,ICU_FULLY_VACCINATED_CASES
2022-01-01,7.024009717924033e-06,ICU_UNVACCINATED_CASES
2022-01-01,2.0551016798254336e-05,ICU_FULLY_VACCINATED_CASES
2022-01-02,7.76772839393952e-06,ICU_UNVACCINATED_CASES
2022-01-02,2.34868763408621e-05,ICU_FULLY_VACCINATED_CASES
2022-01-03,7.1066451263701986e-06,ICU_UNVACCINATED_CASES
2022-01-03,2.275291145521016e-05,ICU_FULLY_VACCINATED_CASES
2022-01-04,8.180905436170345e-06,ICU_UNVACCINATED_CASES
2022-01-04,2.7890665654773746e-05,ICU_FULLY_VACCINATED_CASES
2022-01-05,9.172530337524326e-06,ICU_UNVACCINATED_CASES
2022-01-05,3.412936718281524e-05,ICU_FULLY_VACCINATED_CASES
2022-01-06,9.998884421985976e-06,ICU_UNVACCINATED_CASES
2022-01-06,3.192747252585942e-05,ICU_FULLY_VACCINATED_CASES
2022-01-07,9.750978196647481e-06,ICU_UNVACCINATED_CASES
2022-01-07,3.890013893955285e-05,ICU_FULLY_VACCINATED_CASES
2022-01-08,1.0081519830432142e-05,ICU_UNVACCINATED_CASES
2022-01-08,5.06435771099839e-05,ICU_FULLY_VACCINATED_CASES
2022-01-09,1.0329426055770637e-05,ICU_UNVACCINATED_CASES
2022-01-09,5.211150688128779e-05,ICU_FULLY_VACCINATED_CASES
2022-01-10,1.0412061464216803e-05,ICU_UNVACCINATED_CASES
2022-01-10,5.614831375237346e-05,ICU_FULLY_VACCINATED_CASES
2022-01-11,1.1486321774016948e-05,ICU_UNVACCINATED_CASES
2022-01-11,5.835020840932928e-05,ICU_FULLY_VACCINATED_CASES
2022-01-12,1.313902994294025e-05,ICU_UNVACCINATED_CASES
2022-01-12,6.202003283758899e-05,ICU_FULLY_VACCINATED_CASES
2022-01-13,1.3717477802063406e-05,ICU_UNVACCINATED_CASES
2022-01-13,6.715778703715257e-05,ICU_FULLY_VACCINATED_CASES
2022-01-14,1.4048019435848066e-05,ICU_UNVACCINATED_CASES
2022-01-14,6.862571680845645e-05,ICU_FULLY_VACCINATED_CASES
2022-01-15,1.6196540055448358e-05,ICU_UNVACCINATED_CASES
2022-01-15,7.229554123671616e-05,ICU_FULLY_VACCINATED_CASES
2022-01-16,1.603126923855603e-05,ICU_UNVACCINATED_CASES
2022-01-16,7.04606290225863e-05,ICU_FULLY_VACCINATED_CASES
2022-01-17,1.7105529548356174e-05,ICU_UNVACCINATED_CASES
2022-01-17,8.073613742171347e-05,ICU_FULLY_VACCINATED_CASES
2022-01-18,1.636181087234069e-05,ICU_UNVACCINATED_CASES
2022-01-18,7.78002778791057e-05,ICU_FULLY_VACCINATED_CASES
2022-01-19,1.5287550562540543e-05,ICU_UNVACCINATED_CASES
2022-01-19,8.220406719301735e-05,ICU_FULLY_VACCINATED_CASES
2022-01-20,1.718816495680234e-05,ICU_UNVACCINATED_CASES
2022-01-20,9.651638246323019e-05,ICU_FULLY_VACCINATED_CASES
2022-01-21,1.9171414759510302e-05,ICU_UNVACCINATED_CASES
2022-01-21,0.00010312206643409766,ICU_FULLY_VACCINATED_CASES
2022-01-22,1.7849248224371662e-05,ICU_UNVACCINATED_CASES
2022-01-22,8.330501452149526e-05,ICU_FULLY_VACCINATED_CASES
2022-01-23,1.7849248224371662e-05,ICU_UNVACCINATED_CASES
2022-01-23,8.954371604953676e-05,ICU_FULLY_VACCINATED_CASES
2022-01-24,1.685762332301768e-05,ICU_UNVACCINATED_CASES
2022-01-24,9.02776809351887e-05,ICU_FULLY_VACCINATED_CASES
2022-01-25,1.669235250612535e-05,ICU_UNVACCINATED_CASES
2022-01-25,7.706631299345377e-05,ICU_FULLY_VACCINATED_CASES
2022-01-26,1.735343577369467e-05,ICU_UNVACCINATED_CASES
2022-01-26,8.954371604953676e-05,ICU_FULLY_VACCINATED_CASES
2022-01-27,1.685762332301768e-05,ICU_UNVACCINATED_CASES
2022-01-27,8.110311986453944e-05,ICU_FULLY_VACCINATED_CASES
2022-01-28,1.7436071182140837e-05,ICU_UNVACCINATED_CASES
2022-01-28,8.440596184997318e-05,ICU_FULLY_VACCINATED_CASES
2022-01-29,1.6444446280786855e-05,ICU_UNVACCINATED_CASES
2022-01-29,8.477294429279914e-05,ICU_FULLY_VACCINATED_CASES
2022-01-30,1.5122279745648213e-05,ICU_UNVACCINATED_CASES
2022-01-30,8.550690917845109e-05,ICU_FULLY_VACCINATED_CASES
2022-01-31,1.6196540055448358e-05,ICU_UNVACCINATED_CASES
2022-01-31,8.110311986453944e-05,ICU_FULLY_VACCINATED_CASES
2022-02-01,1.5204915154094379e-05,ICU_UNVACCINATED_CASES
2022-02-01,7.963519009323556e-05,ICU_FULLY_VACCINATED_CASES
2022-02-02,1.4791738111863552e-05,ICU_UNVACCINATED_CASES
2022-02-02,7.596536566497586e-05,ICU_FULLY_VACCINATED_CASES
2022-02-03,1.5287550562540543e-05,ICU_UNVACCINATED_CASES
2022-02-03,7.853424276475765e-05,ICU_FULLY_VACCINATED_CASES
2022-02-04,1.3304300759832581e-05,ICU_UNVACCINATED_CASES
2022-02-04,6.568985726584868e-05,ICU_FULLY_VACCINATED_CASES
2022-02-05,1.3056394534494086e-05,ICU_UNVACCINATED_CASES
2022-02-05,6.385494505171884e-05,ICU_FULLY_VACCINATED_CASES
2022-02-06,1.1899498816247773e-05,ICU_UNVACCINATED_CASES
2022-02-06,6.238701528041495e-05,ICU_FULLY_VACCINATED_CASES
2022-02-07,1.1651592590909278e-05,ICU_UNVACCINATED_CASES
2022-02-07,7.376347100802004e-05,ICU_FULLY_VACCINATED_CASES
2022-02-08,1.1899498816247773e-05,ICU_UNVACCINATED_CASES
2022-02-08,6.348796260889286e-05,ICU_FULLY_VACCINATED_CASES
2022-02-09,1.1568957182463114e-05,ICU_UNVACCINATED_CASES
2022-02-09,6.605683970867466e-05,ICU_FULLY_VACCINATED_CASES
2022-02-10,1.0081519830432142e-05,ICU_UNVACCINATED_CASES
2022-02-10,6.165305039476302e-05,ICU_FULLY_VACCINATED_CASES
2022-02-11,9.750978196647481e-06,ICU_UNVACCINATED_CASES
2022-02-11,5.8717190852155254e-05,ICU_FULLY_VACCINATED_CASES
2022-02-12,9.668342788201317e-06,ICU_UNVACCINATED_CASES
2022-02-12,5.541434886672152e-05,ICU_FULLY_VACCINATED_CASES
2022-02-13,9.420436562862822e-06,ICU_UNVACCINATED_CASES
2022-02-13,5.1377541995635845e-05,ICU_FULLY_VACCINATED_CASES
2022-02-14,9.172530337524326e-06,ICU_UNVACCINATED_CASES
2022-02-14,4.623978779607226e-05,ICU_FULLY_VACCINATED_CASES
2022-02-15,9.668342788201317e-06,ICU_UNVACCINATED_CASES
2022-02-15,5.06435771099839e-05,ICU_FULLY_VACCINATED_CASES
2022-02-16,8.346176253062674e-06,ICU_UNVACCINATED_CASES
2022-02-16,4.1835998482160615e-05,ICU_FULLY_VACCINATED_CASES
2022-02-17,8.676717886847336e-06,ICU_UNVACCINATED_CASES
2022-02-17,4.220298092498659e-05,ICU_FULLY_VACCINATED_CASES
2022-02-18,8.42881166150884e-06,ICU_UNVACCINATED_CASES
2022-02-18,4.0735051153682705e-05,ICU_FULLY_VACCINATED_CASES
2022-02-19,7.602457577047189e-06,ICU_UNVACCINATED_CASES
2022-02-19,3.669824428259703e-05,ICU_FULLY_VACCINATED_CASES
2022-02-20,7.271915943262528e-06,ICU_UNVACCINATED_CASES
2022-02-20,3.1193507640207476e-05,ICU_FULLY_VACCINATED_CASES
2022-02-21,7.1066451263701986e-06,ICU_UNVACCINATED_CASES
2022-02-21,3.596427939694509e-05,ICU_FULLY_VACCINATED_CASES
2022-02-22,7.024009717924033e-06,ICU_UNVACCINATED_CASES
2022-02-22,3.449634962564121e-05,ICU_FULLY_VACCINATED_CASES
2022-02-23,7.024009717924033e-06,ICU_UNVACCINATED_CASES
2022-02-23,3.302841985433733e-05,ICU_FULLY_VACCINATED_CASES
2022-02-24,6.197655633462382e-06,ICU_UNVACCINATED_CASES
2022-02-24,3.596427939694509e-05,ICU_FULLY_VACCINATED_CASES
2022-02-25,5.867113999677722e-06,ICU_UNVACCINATED_CASES
2022-02-25,3.376238473998927e-05,ICU_FULLY_VACCINATED_CASES
2022-02-26,5.867113999677722e-06,ICU_UNVACCINATED_CASES
2022-02-26,3.156049008303345e-05,ICU_FULLY_VACCINATED_CASES
2022-02-27,5.288666140554566e-06,ICU_UNVACCINATED_CASES
2022-02-27,2.9725577868903595e-05,ICU_FULLY_VACCINATED_CASES
2022-02-28,5.867113999677722e-06,ICU_UNVACCINATED_CASES
2022-02-28,3.816617405390091e-05,ICU_FULLY_VACCINATED_CASES
