DATE,RATE_OF_CASES,VACCINE_HOSPITAL_STATUS_NON_ICU
2021-08-11,0.0002809603887169613,RATE OF NON_ICU_UNVAC
2021-08-11,0.00029358595426077626,RATE OF NON_ICU_FULL_VAC
2021-08-12,0.0003635957971631264,RATE OF NON_ICU_UNVAC
2021-08-12,0.0003302841985433733,RATE OF NON_ICU_FULL_VAC
2021-08-13,0.0005371301549000732,RATE OF NON_ICU_UNVAC
2021-08-13,0.00029358595426077626,RATE OF NON_ICU_FULL_VAC
2021-08-14,0.0005536572365893061,RATE OF NON_ICU_UNVAC
2021-08-14,0.0004036806871085673,RATE OF NON_ICU_FULL_VAC
2021-08-15,0.00047928536898775753,RATE OF NON_ICU_UNVAC
2021-08-15,0.0005137754199563584,RATE OF NON_ICU_FULL_VAC
2021-08-16,0.000454494746453908,RATE OF NON_ICU_UNVAC
2021-08-16,0.0006238701528041495,RATE OF NON_ICU_FULL_VAC
2021-08-17,0.0005536572365893061,RATE OF NON_ICU_UNVAC
2021-08-17,0.0005504736642389554,RATE OF NON_ICU_FULL_VAC
2021-08-18,0.0006610832675693208,RATE OF NON_ICU_UNVAC
2021-08-18,0.0005871719085215525,RATE OF NON_ICU_FULL_VAC
2021-08-19,0.0006280291041908547,RATE OF NON_ICU_UNVAC
2021-08-19,0.0005137754199563584,RATE OF NON_ICU_FULL_VAC
2021-08-20,0.0007106645126370198,RATE OF NON_ICU_UNVAC
2021-08-20,0.0007339648856519407,RATE OF NON_ICU_FULL_VAC
2021-08-21,0.0008511447069955006,RATE OF NON_ICU_UNVAC
2021-08-21,0.0008440596184997318,RATE OF NON_ICU_FULL_VAC
2021-08-22,0.0006858738901031704,RATE OF NON_ICU_UNVAC
2021-08-22,0.0008807578627823287,RATE OF NON_ICU_FULL_VAC
2021-08-23,0.000842881166150884,RATE OF NON_ICU_UNVAC
2021-08-23,0.0008440596184997318,RATE OF NON_ICU_FULL_VAC
2021-08-24,0.0010825238506447627,RATE OF NON_ICU_UNVAC
2021-08-24,0.0010275508399127168,RATE OF NON_ICU_FULL_VAC
2021-08-25,0.0011321050957124618,RATE OF NON_ICU_UNVAC
2021-08-25,0.0011009473284779108,RATE OF NON_ICU_FULL_VAC
2021-08-26,0.0011403686365570782,RATE OF NON_ICU_UNVAC
2021-08-26,0.001137645572760508,RATE OF NON_ICU_FULL_VAC
2021-08-27,0.0011651592590909278,RATE OF NON_ICU_UNVAC
2021-08-27,0.0009908525956301198,RATE OF NON_ICU_FULL_VAC
2021-08-28,0.00123126758584786,RATE OF NON_ICU_UNVAC
2021-08-28,0.0011009473284779108,RATE OF NON_ICU_FULL_VAC
2021-08-29,0.0009833613605093646,RATE OF NON_ICU_UNVAC
2021-08-29,0.0012844385498908962,RATE OF NON_ICU_FULL_VAC
2021-08-30,0.000975097819664748,RATE OF NON_ICU_UNVAC
2021-08-30,0.0012844385498908962,RATE OF NON_ICU_FULL_VAC
2021-08-31,0.0012560582083817095,RATE OF NON_ICU_UNVAC
2021-08-31,0.001247740305608299,RATE OF NON_ICU_FULL_VAC
2021-09-01,0.0013469571576724911,RATE OF NON_ICU_UNVAC
2021-09-01,0.0013578350384560903,RATE OF NON_ICU_FULL_VAC
2021-09-02,0.001181686340780161,RATE OF NON_ICU_UNVAC
2021-09-02,0.0010275508399127168,RATE OF NON_ICU_FULL_VAC
2021-09-03,0.001198213422469394,RATE OF NON_ICU_UNVAC
2021-09-03,0.001247740305608299,RATE OF NON_ICU_FULL_VAC
2021-09-04,0.0012643217492263258,RATE OF NON_ICU_UNVAC
2021-09-04,0.001211042061325702,RATE OF NON_ICU_FULL_VAC
2021-09-05,0.00106599676895553,RATE OF NON_ICU_UNVAC
2021-09-05,0.0010275508399127168,RATE OF NON_ICU_FULL_VAC
2021-09-06,0.0011238415548678452,RATE OF NON_ICU_UNVAC
2021-09-06,0.0009174561070649258,RATE OF NON_ICU_FULL_VAC
2021-09-07,0.0011155780140232286,RATE OF NON_ICU_UNVAC
2021-09-07,0.001174343817043105,RATE OF NON_ICU_FULL_VAC
2021-09-08,0.0013386936168278745,RATE OF NON_ICU_UNVAC
2021-09-08,0.0010275508399127168,RATE OF NON_ICU_FULL_VAC
2021-09-09,0.00123126758584786,RATE OF NON_ICU_UNVAC
2021-09-09,0.001247740305608299,RATE OF NON_ICU_FULL_VAC
2021-09-10,0.0013469571576724911,RATE OF NON_ICU_UNVAC
2021-09-10,0.001137645572760508,RATE OF NON_ICU_FULL_VAC
2021-09-11,0.001313902994294025,RATE OF NON_ICU_UNVAC
2021-09-11,0.0015413262598690755,RATE OF NON_ICU_FULL_VAC
2021-09-12,0.0011651592590909278,RATE OF NON_ICU_UNVAC
2021-09-12,0.001211042061325702,RATE OF NON_ICU_FULL_VAC
2021-09-13,0.0010412061464216804,RATE OF NON_ICU_UNVAC
2021-09-13,0.0010275508399127168,RATE OF NON_ICU_FULL_VAC
2021-09-14,0.0012064769633140105,RATE OF NON_ICU_UNVAC
2021-09-14,0.0014679297713038814,RATE OF NON_ICU_FULL_VAC
2021-09-15,0.0012230040450032435,RATE OF NON_ICU_UNVAC
2021-09-15,0.0012844385498908962,RATE OF NON_ICU_FULL_VAC
2021-09-16,0.0012395311266924765,RATE OF NON_ICU_UNVAC
2021-09-16,0.0011009473284779108,RATE OF NON_ICU_FULL_VAC
2021-09-17,0.0011155780140232286,RATE OF NON_ICU_UNVAC
2021-09-17,0.001174343817043105,RATE OF NON_ICU_FULL_VAC
2021-09-18,0.0010907873914893793,RATE OF NON_ICU_UNVAC
2021-09-18,0.0012844385498908962,RATE OF NON_ICU_FULL_VAC
2021-09-19,0.0008263540844616511,RATE OF NON_ICU_UNVAC
2021-09-19,0.0012844385498908962,RATE OF NON_ICU_FULL_VAC
2021-09-20,0.000859408247840117,RATE OF NON_ICU_UNVAC
2021-09-20,0.0011009473284779108,RATE OF NON_ICU_FULL_VAC
2021-09-21,0.000975097819664748,RATE OF NON_ICU_UNVAC
2021-09-21,0.0010642490841953139,RATE OF NON_ICU_FULL_VAC
2021-09-22,0.0010164155238878308,RATE OF NON_ICU_UNVAC
2021-09-22,0.0010275508399127168,RATE OF NON_ICU_FULL_VAC
2021-09-23,0.0009668342788201317,RATE OF NON_ICU_UNVAC
2021-09-23,0.001211042061325702,RATE OF NON_ICU_FULL_VAC
2021-09-24,0.0009916249013539812,RATE OF NON_ICU_UNVAC
2021-09-24,0.0013945332827386874,RATE OF NON_ICU_FULL_VAC
2021-09-25,0.00106599676895553,RATE OF NON_ICU_UNVAC
2021-09-25,0.0015413262598690755,RATE OF NON_ICU_FULL_VAC
2021-09-26,0.0008676717886847336,RATE OF NON_ICU_UNVAC
2021-09-26,0.0015046280155864783,RATE OF NON_ICU_FULL_VAC
2021-09-27,0.000859408247840117,RATE OF NON_ICU_UNVAC
2021-09-27,0.0014312315270212843,RATE OF NON_ICU_FULL_VAC
2021-09-28,0.0009585707379755151,RATE OF NON_ICU_UNVAC
2021-09-28,0.0013945332827386874,RATE OF NON_ICU_FULL_VAC
2021-09-29,0.0010164155238878308,RATE OF NON_ICU_UNVAC
2021-09-29,0.001174343817043105,RATE OF NON_ICU_FULL_VAC
2021-09-30,0.0010329426055770638,RATE OF NON_ICU_UNVAC
2021-09-30,0.001174343817043105,RATE OF NON_ICU_FULL_VAC
2021-10-01,0.0009503071971308986,RATE OF NON_ICU_UNVAC
2021-10-01,0.0010275508399127168,RATE OF NON_ICU_FULL_VAC
2021-10-02,0.0009503071971308986,RATE OF NON_ICU_UNVAC
2021-10-02,0.001137645572760508,RATE OF NON_ICU_FULL_VAC
2021-10-03,0.0007850363802385684,RATE OF NON_ICU_UNVAC
2021-10-03,0.0010275508399127168,RATE OF NON_ICU_FULL_VAC
2021-10-04,0.0007932999210831849,RATE OF NON_ICU_UNVAC
2021-10-04,0.0009541543513475227,RATE OF NON_ICU_FULL_VAC
2021-10-05,0.00087593532952935,RATE OF NON_ICU_UNVAC
2021-10-05,0.0015046280155864783,RATE OF NON_ICU_FULL_VAC
2021-10-06,0.0009998884421985976,RATE OF NON_ICU_UNVAC
2021-10-06,0.0016881192369994635,RATE OF NON_ICU_FULL_VAC
2021-10-07,0.0007850363802385684,RATE OF NON_ICU_UNVAC
2021-10-07,0.0017982139698472545,RATE OF NON_ICU_FULL_VAC
2021-10-08,0.000859408247840117,RATE OF NON_ICU_UNVAC
2021-10-08,0.0015046280155864783,RATE OF NON_ICU_FULL_VAC
2021-10-09,0.000760245757704719,RATE OF NON_ICU_UNVAC
2021-10-09,0.0013945332827386874,RATE OF NON_ICU_FULL_VAC
2021-10-10,0.0007354551351708694,RATE OF NON_ICU_UNVAC
2021-10-10,0.0013211367941734931,RATE OF NON_ICU_FULL_VAC
2021-10-11,0.0007106645126370198,RATE OF NON_ICU_UNVAC
2021-10-11,0.0013211367941734931,RATE OF NON_ICU_FULL_VAC
2021-10-12,0.0007850363802385684,RATE OF NON_ICU_UNVAC
2021-10-12,0.001247740305608299,RATE OF NON_ICU_FULL_VAC
2021-10-13,0.0008263540844616511,RATE OF NON_ICU_UNVAC
2021-10-13,0.001211042061325702,RATE OF NON_ICU_FULL_VAC
2021-10-14,0.0008180905436170345,RATE OF NON_ICU_UNVAC
2021-10-14,0.0012844385498908962,RATE OF NON_ICU_FULL_VAC
2021-10-15,0.0008015634619278015,RATE OF NON_ICU_UNVAC
2021-10-15,0.0014312315270212843,RATE OF NON_ICU_FULL_VAC
2021-10-16,0.0008263540844616511,RATE OF NON_ICU_UNVAC
2021-10-16,0.001174343817043105,RATE OF NON_ICU_FULL_VAC
2021-10-17,0.0008180905436170345,RATE OF NON_ICU_UNVAC
2021-10-17,0.0013211367941734931,RATE OF NON_ICU_FULL_VAC
2021-10-18,0.000760245757704719,RATE OF NON_ICU_UNVAC
2021-10-18,0.0013211367941734931,RATE OF NON_ICU_FULL_VAC
2021-10-19,0.00087593532952935,RATE OF NON_ICU_UNVAC
2021-10-19,0.0013578350384560903,RATE OF NON_ICU_FULL_VAC
2021-10-20,0.0009585707379755151,RATE OF NON_ICU_UNVAC
2021-10-20,0.001137645572760508,RATE OF NON_ICU_FULL_VAC
2021-10-21,0.00106599676895553,RATE OF NON_ICU_UNVAC
2021-10-21,0.0014312315270212843,RATE OF NON_ICU_FULL_VAC
2021-10-22,0.0009585707379755151,RATE OF NON_ICU_UNVAC
2021-10-22,0.0013211367941734931,RATE OF NON_ICU_FULL_VAC
2021-10-23,0.0009833613605093646,RATE OF NON_ICU_UNVAC
2021-10-23,0.0013945332827386874,RATE OF NON_ICU_FULL_VAC
2021-10-24,0.0010081519830432142,RATE OF NON_ICU_UNVAC
2021-10-24,0.0013211367941734931,RATE OF NON_ICU_FULL_VAC
2021-10-25,0.0009916249013539812,RATE OF NON_ICU_UNVAC
2021-10-25,0.0013211367941734931,RATE OF NON_ICU_FULL_VAC
2021-10-26,0.0009172530337524326,RATE OF NON_ICU_UNVAC
2021-10-26,0.001211042061325702,RATE OF NON_ICU_FULL_VAC
2021-10-27,0.0007932999210831849,RATE OF NON_ICU_UNVAC
2021-10-27,0.0011009473284779108,RATE OF NON_ICU_FULL_VAC
2021-10-28,0.0007767728393939519,RATE OF NON_ICU_UNVAC
2021-10-28,0.0011009473284779108,RATE OF NON_ICU_FULL_VAC
2021-10-29,0.0008263540844616511,RATE OF NON_ICU_UNVAC
2021-10-29,0.001174343817043105,RATE OF NON_ICU_FULL_VAC
2021-10-30,0.0007519822168601024,RATE OF NON_ICU_UNVAC
2021-10-30,0.0014312315270212843,RATE OF NON_ICU_FULL_VAC
2021-10-31,0.0007850363802385684,RATE OF NON_ICU_UNVAC
2021-10-31,0.0016514209927168664,RATE OF NON_ICU_FULL_VAC
2021-11-01,0.0007685092985493354,RATE OF NON_ICU_UNVAC
2021-11-01,0.0016514209927168664,RATE OF NON_ICU_FULL_VAC
2021-11-02,0.0007932999210831849,RATE OF NON_ICU_UNVAC
2021-11-02,0.0017982139698472545,RATE OF NON_ICU_FULL_VAC
2021-11-03,0.0006776103492585539,RATE OF NON_ICU_UNVAC
2021-11-03,0.00234868763408621,RATE OF NON_ICU_FULL_VAC
2021-11-04,0.0006445561858800877,RATE OF NON_ICU_UNVAC
2021-11-04,0.0022018946569558216,RATE OF NON_ICU_FULL_VAC
2021-11-05,0.0006858738901031704,RATE OF NON_ICU_UNVAC
2021-11-05,0.002165196412673225,RATE OF NON_ICU_FULL_VAC
2021-11-06,0.0006693468084139373,RATE OF NON_ICU_UNVAC
2021-11-06,0.002018403435542837,RATE OF NON_ICU_FULL_VAC
2021-11-07,0.0006115020225016218,RATE OF NON_ICU_UNVAC
2021-11-07,0.0019083087026950454,RATE OF NON_ICU_FULL_VAC
2021-11-08,0.0006362926450354712,RATE OF NON_ICU_UNVAC
2021-11-08,0.002165196412673225,RATE OF NON_ICU_FULL_VAC
2021-11-09,0.0006776103492585539,RATE OF NON_ICU_UNVAC
2021-11-09,0.0026422735883469863,RATE OF NON_ICU_FULL_VAC
2021-11-10,0.0006280291041908547,RATE OF NON_ICU_UNVAC
2021-11-10,0.0022385929012384187,RATE OF NON_ICU_FULL_VAC
2021-11-11,0.0007437186760154859,RATE OF NON_ICU_UNVAC
2021-11-11,0.002458782366934001,RATE OF NON_ICU_FULL_VAC
2021-11-12,0.0007437186760154859,RATE OF NON_ICU_UNVAC
2021-11-12,0.0026055753440643896,RATE OF NON_ICU_FULL_VAC
2021-11-13,0.0006693468084139373,RATE OF NON_ICU_UNVAC
2021-11-13,0.0027156700769121805,RATE OF NON_ICU_FULL_VAC
2021-11-14,0.0007189280534816363,RATE OF NON_ICU_UNVAC
2021-11-14,0.0028624630540425686,RATE OF NON_ICU_FULL_VAC
2021-11-15,0.000842881166150884,RATE OF NON_ICU_UNVAC
2021-11-15,0.0029725577868903595,RATE OF NON_ICU_FULL_VAC
2021-11-16,0.000842881166150884,RATE OF NON_ICU_UNVAC
2021-11-16,0.0027890665654773748,RATE OF NON_ICU_FULL_VAC
2021-11-17,0.000760245757704719,RATE OF NON_ICU_UNVAC
2021-11-17,0.0025688770997817924,RATE OF NON_ICU_FULL_VAC
2021-11-18,0.0007437186760154859,RATE OF NON_ICU_UNVAC
2021-11-18,0.0026422735883469863,RATE OF NON_ICU_FULL_VAC
