DATE,RATE_OF_CASES,VACCINE_HOSPITAL_STATUS_NON_ICU
2021-11-19,0.0008098270027724179,RATE OF NON_ICU_UNVAC
2021-11-19,0.00234868763408621,RATE OF NON_ICU_FULL_VAC
2021-11-20,0.0007519822168601024,RATE OF NON_ICU_UNVAC
2021-11-20,0.002458782366934001,RATE OF NON_ICU_FULL_VAC
2021-11-21,0.0007106645126370198,RATE OF NON_ICU_UNVAC
2021-11-21,0.0022018946569558216,RATE OF NON_ICU_FULL_VAC
2021-11-22,0.0007850363802385684,RATE OF NON_ICU_UNVAC
2021-11-22,0.0021284981683906278,RATE OF NON_ICU_FULL_VAC
2021-11-23,0.0008098270027724179,RATE OF NON_ICU_UNVAC
2021-11-23,0.002458782366934001,RATE OF NON_ICU_FULL_VAC
2021-11-24,0.000859408247840117,RATE OF NON_ICU_UNVAC
2021-11-24,0.002165196412673225,RATE OF NON_ICU_FULL_VAC
2021-11-25,0.0008180905436170345,RATE OF NON_ICU_UNVAC
2021-11-25,0.0016514209927168664,RATE OF NON_ICU_FULL_VAC
2021-11-26,0.0007354551351708694,RATE OF NON_ICU_UNVAC
2021-11-26,0.0017248174812820607,RATE OF NON_ICU_FULL_VAC
2021-11-27,0.0006858738901031704,RATE OF NON_ICU_UNVAC
2021-11-27,0.0017615157255646574,RATE OF NON_ICU_FULL_VAC
2021-11-28,0.0006197655633462382,RATE OF NON_ICU_UNVAC
2021-11-28,0.0018349122141298516,RATE OF NON_ICU_FULL_VAC
2021-11-29,0.0007354551351708694,RATE OF NON_ICU_UNVAC
2021-11-29,0.0019450069469776426,RATE OF NON_ICU_FULL_VAC
2021-11-30,0.000760245757704719,RATE OF NON_ICU_UNVAC
2021-11-30,0.0019083087026950454,RATE OF NON_ICU_FULL_VAC
2021-12-01,0.0008015634619278015,RATE OF NON_ICU_UNVAC
2021-12-01,0.0019083087026950454,RATE OF NON_ICU_FULL_VAC
2021-12-02,0.0007685092985493354,RATE OF NON_ICU_UNVAC
2021-12-02,0.0018716104584124487,RATE OF NON_ICU_FULL_VAC
2021-12-03,0.0007519822168601024,RATE OF NON_ICU_UNVAC
2021-12-03,0.0022385929012384187,RATE OF NON_ICU_FULL_VAC
2021-12-04,0.0007685092985493354,RATE OF NON_ICU_UNVAC
2021-12-04,0.002422084122651404,RATE OF NON_ICU_FULL_VAC
2021-12-05,0.0007850363802385684,RATE OF NON_ICU_UNVAC
2021-12-05,0.002458782366934001,RATE OF NON_ICU_FULL_VAC
2021-12-06,0.0009337801154416656,RATE OF NON_ICU_UNVAC
2021-12-06,0.0027523683211947776,RATE OF NON_ICU_FULL_VAC
2021-12-07,0.0010081519830432142,RATE OF NON_ICU_UNVAC
2021-12-07,0.0028257648097599715,RATE OF NON_ICU_FULL_VAC
2021-12-08,0.000859408247840117,RATE OF NON_ICU_UNVAC
2021-12-08,0.0028624630540425686,RATE OF NON_ICU_FULL_VAC
2021-12-09,0.00087593532952935,RATE OF NON_ICU_UNVAC
2021-12-09,0.0028624630540425686,RATE OF NON_ICU_FULL_VAC
2021-12-10,0.0008511447069955006,RATE OF NON_ICU_UNVAC
2021-12-10,0.0027890665654773748,RATE OF NON_ICU_FULL_VAC
2021-12-11,0.0013882748618955737,RATE OF NON_ICU_UNVAC
2021-12-11,0.003082652519738151,RATE OF NON_ICU_FULL_VAC
2021-12-12,0.001520491515409438,RATE OF NON_ICU_UNVAC
2021-12-12,0.0027156700769121805,RATE OF NON_ICU_FULL_VAC
2021-12-13,0.0008924624112185831,RATE OF NON_ICU_UNVAC
2021-12-13,0.0028991612983251657,RATE OF NON_ICU_FULL_VAC
2021-12-14,0.0010907873914893793,RATE OF NON_ICU_UNVAC
2021-12-14,0.003192747252585942,RATE OF NON_ICU_FULL_VAC
2021-12-15,0.0009998884421985976,RATE OF NON_ICU_UNVAC
2021-12-15,0.0031193507640207476,RATE OF NON_ICU_FULL_VAC
2021-12-16,0.0010825238506447627,RATE OF NON_ICU_UNVAC
2021-12-16,0.0026789718326295834,RATE OF NON_ICU_FULL_VAC
2021-12-17,0.000975097819664748,RATE OF NON_ICU_UNVAC
2021-12-17,0.0031193507640207476,RATE OF NON_ICU_FULL_VAC
2021-12-18,0.0009998884421985976,RATE OF NON_ICU_UNVAC
2021-12-18,0.003266143741151136,RATE OF NON_ICU_FULL_VAC
2021-12-19,0.0009503071971308986,RATE OF NON_ICU_UNVAC
2021-12-19,0.0034496349625641213,RATE OF NON_ICU_FULL_VAC
2021-12-20,0.00106599676895553,RATE OF NON_ICU_UNVAC
2021-12-20,0.0037432209168248975,RATE OF NON_ICU_FULL_VAC
2021-12-21,0.0011734227999355444,RATE OF NON_ICU_UNVAC
2021-12-21,0.00433039282534645,RATE OF NON_ICU_FULL_VAC
2021-12-22,0.0011651592590909278,RATE OF NON_ICU_UNVAC
2021-12-22,0.004146901603933465,RATE OF NON_ICU_FULL_VAC
2021-12-23,0.0010164155238878308,RATE OF NON_ICU_UNVAC
2021-12-23,0.0052845471766939725,RATE OF NON_ICU_FULL_VAC
2021-12-24,0.0011403686365570782,RATE OF NON_ICU_UNVAC
2021-12-24,0.005981813818063317,RATE OF NON_ICU_FULL_VAC
2021-12-25,0.001280848830915559,RATE OF NON_ICU_UNVAC
2021-12-25,0.007009364657976034,RATE OF NON_ICU_FULL_VAC
2021-12-26,0.0012395311266924765,RATE OF NON_ICU_UNVAC
2021-12-26,0.007926820765040959,RATE OF NON_ICU_FULL_VAC
2021-12-27,0.0013221665351386416,RATE OF NON_ICU_UNVAC
2021-12-27,0.008367199696432123,RATE OF NON_ICU_FULL_VAC
2021-12-28,0.0014874373520309717,RATE OF NON_ICU_UNVAC
2021-12-28,0.011156266261909499,RATE OF NON_ICU_FULL_VAC
2021-12-29,0.0014543831886525056,RATE OF NON_ICU_UNVAC
2021-12-29,0.013761841605973888,RATE OF NON_ICU_FULL_VAC
2021-12-30,0.001851033149194098,RATE OF NON_ICU_UNVAC
2021-12-30,0.015596753820103738,RATE OF NON_ICU_FULL_VAC
2021-12-31,0.0019171414759510301,RATE OF NON_ICU_UNVAC
2021-12-31,0.020991395729645503,RATE OF NON_ICU_FULL_VAC
2022-01-01,0.0022311560280464573,RATE OF NON_ICU_UNVAC
2022-01-01,0.02484471137931819,RATE OF NON_ICU_FULL_VAC
2022-01-02,0.0023716362224049385,RATE OF NON_ICU_UNVAC
2022-01-02,0.027009907791991417,RATE OF NON_ICU_FULL_VAC
2022-01-03,0.0026608601519665163,RATE OF NON_ICU_UNVAC
2022-01-03,0.029872370846033985,RATE OF NON_ICU_FULL_VAC
2022-01-04,0.003065773653352725,RATE OF NON_ICU_UNVAC
2022-01-04,0.0358908829083799,RATE OF NON_ICU_FULL_VAC
2022-01-05,0.0034128423688266183,RATE OF NON_ICU_UNVAC
2022-01-05,0.04062495642083492,RATE OF NON_ICU_FULL_VAC
2022-01-06,0.0036111673490974144,RATE OF NON_ICU_UNVAC
2022-01-06,0.042459868634964766,RATE OF NON_ICU_FULL_VAC
2022-01-07,0.0036690121350097305,RATE OF NON_ICU_UNVAC
2022-01-07,0.048845363140136655,RATE OF NON_ICU_FULL_VAC
2022-01-08,0.0037764381659897454,RATE OF NON_ICU_UNVAC
2022-01-08,0.05016649993431014,RATE OF NON_ICU_FULL_VAC
2022-01-09,0.0039995537687943904,RATE OF NON_ICU_UNVAC
2022-01-09,0.05460698749250438,RATE OF NON_ICU_FULL_VAC
2022-01-10,0.004536683923694464,RATE OF NON_ICU_UNVAC
2022-01-10,0.057689640012242534,RATE OF NON_ICU_FULL_VAC
2022-01-11,0.004586265168762163,RATE OF NON_ICU_UNVAC
2022-01-11,0.06029521535630692,RATE OF NON_ICU_FULL_VAC
2022-01-12,0.005569626529271528,RATE OF NON_ICU_UNVAC
2022-01-12,0.06668070986147881,RATE OF NON_ICU_FULL_VAC
2022-01-13,0.005743160887008474,RATE OF NON_ICU_UNVAC
2022-01-13,0.06961656940408657,RATE OF NON_ICU_FULL_VAC
2022-01-14,0.005643998396873076,RATE OF NON_ICU_UNVAC
2022-01-14,0.07486441833649794,RATE OF NON_ICU_FULL_VAC
2022-01-15,0.006115020225016217,RATE OF NON_ICU_UNVAC
2022-01-15,0.0755249867335847,RATE OF NON_ICU_FULL_VAC
2022-01-16,0.006032384816570052,RATE OF NON_ICU_UNVAC
2022-01-16,0.0753047972678891,RATE OF NON_ICU_FULL_VAC
2022-01-17,0.006280291041908547,RATE OF NON_ICU_UNVAC
2022-01-17,0.07776357963482311,RATE OF NON_ICU_FULL_VAC
2022-01-18,0.006280291041908547,RATE OF NON_ICU_UNVAC
2022-01-18,0.07658923581778,RATE OF NON_ICU_FULL_VAC
2022-01-19,0.0063711899911993285,RATE OF NON_ICU_UNVAC
2022-01-19,0.07475432360365016,RATE OF NON_ICU_FULL_VAC
2022-01-20,0.006115020225016217,RATE OF NON_ICU_UNVAC
2022-01-20,0.07721310597058414,RATE OF NON_ICU_FULL_VAC
2022-01-21,0.006189392092617765,RATE OF NON_ICU_UNVAC
2022-01-21,0.07717640772630156,RATE OF NON_ICU_FULL_VAC
2022-01-22,0.006478616022179343,RATE OF NON_ICU_UNVAC
2022-01-22,0.07636904635208443,RATE OF NON_ICU_FULL_VAC
2022-01-23,0.006106756684171601,RATE OF NON_ICU_UNVAC
2022-01-23,0.07306620436665069,RATE OF NON_ICU_FULL_VAC
2022-01-24,0.006280291041908547,RATE OF NON_ICU_UNVAC
2022-01-24,0.07167167108391201,RATE OF NON_ICU_FULL_VAC
2022-01-25,0.006470352481334728,RATE OF NON_ICU_UNVAC
2022-01-25,0.07269922192382472,RATE OF NON_ICU_FULL_VAC
2022-01-26,0.0062968181235977805,RATE OF NON_ICU_UNVAC
2022-01-26,0.06913949222841281,RATE OF NON_ICU_FULL_VAC
2022-01-27,0.005867113999677722,RATE OF NON_ICU_UNVAC
2022-01-27,0.06840552734276087,RATE OF NON_ICU_FULL_VAC
2022-01-28,0.00563573485602846,RATE OF NON_ICU_UNVAC
2022-01-28,0.06587334848726167,RATE OF NON_ICU_FULL_VAC
2022-01-29,0.0055283088250484445,RATE OF NON_ICU_UNVAC
2022-01-29,0.0643320222273926,RATE OF NON_ICU_FULL_VAC
2022-01-30,0.005222557813797634,RATE OF NON_ICU_UNVAC
2022-01-30,0.06051540482200251,RATE OF NON_ICU_FULL_VAC
2022-01-31,0.0051481859461960855,RATE OF NON_ICU_UNVAC
2022-01-31,0.060955783753393666,RATE OF NON_ICU_FULL_VAC
2022-02-01,0.004867225557479124,RATE OF NON_ICU_UNVAC
2022-02-01,0.06128606795193705,RATE OF NON_ICU_FULL_VAC
2022-02-02,0.00473500890396526,RATE OF NON_ICU_UNVAC
2022-02-02,0.054937271691047763,RATE OF NON_ICU_FULL_VAC
2022-02-03,0.004445784974403682,RATE OF NON_ICU_UNVAC
2022-02-03,0.05119405077422286,RATE OF NON_ICU_FULL_VAC
2022-02-04,0.0043135683208898185,RATE OF NON_ICU_UNVAC
2022-02-04,0.04891875962870185,RATE OF NON_ICU_FULL_VAC
2022-02-05,0.0039995537687943904,RATE OF NON_ICU_UNVAC
2022-02-05,0.04642327901748525,RATE OF NON_ICU_FULL_VAC
2022-02-06,0.003396315287137386,RATE OF NON_ICU_UNVAC
2022-02-06,0.04187269672644321,RATE OF NON_ICU_FULL_VAC
2022-02-07,0.003272362174468138,RATE OF NON_ICU_UNVAC
2022-02-07,0.03970750031376999,RATE OF NON_ICU_FULL_VAC
2022-02-08,0.0037351204617666624,RATE OF NON_ICU_UNVAC
2022-02-08,0.042533265123529965,RATE OF NON_ICU_FULL_VAC
2022-02-09,0.0035037413181174,RATE OF NON_ICU_UNVAC
2022-02-09,0.03915702664953104,RATE OF NON_ICU_FULL_VAC
2022-02-10,0.003371524664603536,RATE OF NON_ICU_UNVAC
2022-02-10,0.035450503976988734,RATE OF NON_ICU_FULL_VAC
2022-02-11,0.003131881980109657,RATE OF NON_ICU_UNVAC
2022-02-11,0.03596427939694509,RATE OF NON_ICU_FULL_VAC
2022-02-12,0.002966611163217327,RATE OF NON_ICU_UNVAC
2022-02-12,0.03240454970153318,RATE OF NON_ICU_FULL_VAC
2022-02-13,0.0024955893350741857,RATE OF NON_ICU_UNVAC
2022-02-13,0.029358595426077626,RATE OF NON_ICU_FULL_VAC
2022-02-14,0.002363372681560322,RATE OF NON_ICU_UNVAC
2022-02-14,0.03020265504457736,RATE OF NON_ICU_FULL_VAC
2022-02-15,0.002338582059026472,RATE OF NON_ICU_UNVAC
2022-02-15,0.029175104204664643,RATE OF NON_ICU_FULL_VAC
2022-02-16,0.002363372681560322,RATE OF NON_ICU_UNVAC
2022-02-16,0.027266795501969594,RATE OF NON_ICU_FULL_VAC
2022-02-17,0.0023303185181818556,RATE OF NON_ICU_UNVAC
2022-02-17,0.026532830616317653,RATE OF NON_ICU_FULL_VAC
2022-02-18,0.002255946650580307,RATE OF NON_ICU_UNVAC
2022-02-18,0.02521169382214416,RATE OF NON_ICU_FULL_VAC
2022-02-19,0.0018675602308833312,RATE OF NON_ICU_UNVAC
2022-02-19,0.023780462295122876,RATE OF NON_ICU_FULL_VAC
2022-02-20,0.0018014519041263989,RATE OF NON_ICU_UNVAC
2022-02-20,0.021945550080993026,RATE OF NON_ICU_FULL_VAC
2022-02-21,0.0020989393745325935,RATE OF NON_ICU_UNVAC
2022-02-21,0.021358378172471472,RATE OF NON_ICU_FULL_VAC
2022-02-22,0.0018840873125725644,RATE OF NON_ICU_UNVAC
2022-02-22,0.021982248325275622,RATE OF NON_ICU_FULL_VAC
2022-02-23,0.002090675833687977,RATE OF NON_ICU_UNVAC
2022-02-23,0.02113818870677589,RATE OF NON_ICU_FULL_VAC
2022-02-24,0.0019997768843971952,RATE OF NON_ICU_UNVAC
2022-02-24,0.021908851836710427,RATE OF NON_ICU_FULL_VAC
2022-02-25,0.0019997768843971952,RATE OF NON_ICU_UNVAC
2022-02-25,0.020587715042536935,RATE OF NON_ICU_FULL_VAC
2022-02-26,0.0018840873125725644,RATE OF NON_ICU_UNVAC
2022-02-26,0.021688662371014845,RATE OF NON_ICU_FULL_VAC
2022-02-27,0.0017105529548356174,RATE OF NON_ICU_UNVAC
2022-02-27,0.0198170519126024,RATE OF NON_ICU_FULL_VAC
2022-02-28,0.0017353435773694672,RATE OF NON_ICU_UNVAC
2022-02-28,0.018459216874146308,RATE OF NON_ICU_FULL_VAC
